# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.10911840 0.17211790 0.29811690 0.41071540 
0.112268 2.314124
0.112898 2.314842
0.113528 2.315689
0.114158 2.316667
0.114788 2.317774
0.115418 2.319010
0.116048 2.320376
0.116678 2.321871
0.117308 2.323495
0.117938 2.325247
0.118568 2.327127
0.119198 2.329134
0.119828 2.331269
0.120458 2.333531
0.121088 2.335919
0.121718 2.338433
0.122348 2.341073
0.122978 2.343837
0.123608 2.346726
0.124238 2.349739
0.124868 2.352875
0.125498 2.356133
0.126128 2.359514
0.126758 2.363016
0.127388 2.366639
0.128018 2.370382
0.128648 2.374245
0.129278 2.378226
0.129908 2.382325
0.130538 2.386542
0.131168 2.390875
0.131798 2.395324
0.132428 2.399887
0.133058 2.404565
0.133688 2.409356
0.134318 2.414260
0.134948 2.419275
0.135578 2.424401
0.136208 2.429636
0.136838 2.434981
0.137468 2.440434
0.138098 2.445994
0.138728 2.451660
0.139358 2.457432
0.139988 2.463308
0.140618 2.469287
0.141248 2.475369
0.141878 2.481552
0.142508 2.487836
0.143138 2.494220
0.143768 2.500702
0.144398 2.507281
0.145028 2.513958
0.145658 2.520729
0.146288 2.527596
0.146918 2.534556
0.147548 2.541608
0.148178 2.548752
0.148808 2.555986
0.149438 2.563310
0.150068 2.570723
0.150698 2.578222
0.151328 2.585808
0.151958 2.593480
0.152588 2.601235
0.153218 2.609074
0.153848 2.616995
0.154478 2.624997
0.155108 2.633079
0.155738 2.641240
0.156368 2.649480
0.156998 2.657796
0.157628 2.666188
0.158258 2.674655
0.158888 2.683196
0.159518 2.691809
0.160148 2.700495
0.160778 2.709251
0.161408 2.718077
0.162038 2.726971
0.162668 2.735933
0.163298 2.744962
0.163928 2.754056
0.164558 2.763215
0.165188 2.772438
0.165818 2.781723
0.166448 2.791069
0.167078 2.800476
0.167708 2.809943
0.168338 2.819468
0.168968 2.829051
0.169598 2.838690
0.170228 2.848385
0.170858 2.858135
0.171488 2.867938
0.172118 2.877794

0.172118 2.531279
0.173378 2.548672
0.174638 2.569495
0.175898 2.591318
0.177158 2.613102
0.178418 2.634373
0.179678 2.654877
0.180938 2.674460
0.182198 2.693017
0.183458 2.710474
0.184718 2.726780
0.185978 2.741909
0.187238 2.755855
0.188498 2.768641
0.189758 2.780315
0.191018 2.790948
0.192278 2.800629
0.193538 2.809459
0.194798 2.817547
0.196058 2.824997
0.197318 2.831913
0.198578 2.838384
0.199838 2.844494
0.201098 2.850315
0.202358 2.855905
0.203618 2.861318
0.204878 2.866594
0.206138 2.871768
0.207398 2.876868
0.208658 2.881915
0.209918 2.886926
0.211178 2.891913
0.212438 2.896886
0.213698 2.901848
0.214958 2.906803
0.216218 2.911752
0.217477 2.916691
0.218738 2.921618
0.219998 2.926526
0.221257 2.931411
0.222518 2.936264
0.223777 2.941076
0.225038 2.945839
0.226298 2.950544
0.227557 2.955179
0.228818 2.959735
0.230077 2.964202
0.231337 2.968570
0.232597 2.972829
0.233857 2.976969
0.235117 2.980982
0.236377 2.984859
0.237637 2.988594
0.238897 2.992179
0.240157 2.995610
0.241417 2.998882
0.242677 3.001990
0.243937 3.004933
0.245197 3.007709
0.246457 3.010318
0.247717 3.012760
0.248977 3.015037
0.250237 3.017151
0.251497 3.019106
0.252757 3.020905
0.254017 3.022552
0.255277 3.024054
0.256537 3.025415
0.257797 3.026643
0.259057 3.027742
0.260317 3.028720
0.261577 3.029584
0.262837 3.030340
0.264097 3.030996
0.265357 3.031558
0.266617 3.032034
0.267877 3.032431
0.269137 3.032755
0.270397 3.033013
0.271657 3.033211
0.272917 3.033356
0.274177 3.033454
0.275437 3.033511
0.276697 3.033533
0.277957 3.033524
0.279217 3.033489
0.280477 3.033434
0.281737 3.033363
0.282997 3.033281
0.284257 3.033190
0.285517 3.033096
0.286777 3.033000
0.288037 3.032906
0.289297 3.032817
0.290557 3.032735
0.291817 3.032663
0.293077 3.032601
0.294337 3.032551
0.295597 3.032515
0.296857 3.032493
0.298117 3.032485

0.298117 -0.001711
0.299243 0.060396
0.300369 0.120819
0.301495 0.181218
0.302621 0.241590
0.303747 0.301927
0.304873 0.362222
0.305999 0.422465
0.307125 0.482648
0.308251 0.542762
0.309377 0.602797
0.310503 0.662743
0.311629 0.722590
0.312755 0.782328
0.313881 0.841945
0.315007 0.901428
0.316133 0.960765
0.317259 1.019942
0.318385 1.078944
0.319511 1.137754
0.320637 1.196353
0.321763 1.254722
0.322889 1.312837
0.324015 1.370671
0.325141 1.428194
0.326267 1.485371
0.327392 1.542159
0.328518 1.598511
0.329645 1.654366
0.330771 1.709655
0.331896 1.764290
0.333022 1.818169
0.334148 1.871164
0.335274 1.923124
0.336400 1.973865
0.337526 2.023176
0.338652 2.070821
0.339778 2.116552
0.340904 2.160131
0.342030 2.201366
0.343156 2.240147
0.344282 2.276464
0.345408 2.310419
0.346534 2.342196
0.347660 2.372035
0.348786 2.400190
0.349912 2.426904
0.351038 2.452392
0.352164 2.476840
0.353290 2.500396
0.354416 2.523183
0.355542 2.545295
0.356668 2.566808
0.357794 2.587779
0.358920 2.608253
0.360046 2.628265
0.361172 2.647841
0.362298 2.666999
0.363424 2.685753
0.364550 2.704114
0.365676 2.722089
0.366802 2.739681
0.367928 2.756893
0.369054 2.773724
0.370180 2.790174
0.371306 2.806242
0.372432 2.821924
0.373558 2.837217
0.374684 2.852117
0.375810 2.866621
0.376936 2.880723
0.378062 2.894419
0.379188 2.907705
0.380314 2.920575
0.381440 2.933025
0.382566 2.945050
0.383692 2.956645
0.384818 2.967805
0.385944 2.978527
0.387070 2.988805
0.388196 2.998635
0.389322 3.008013
0.390448 3.016936
0.391574 3.025398
0.392700 3.033397
0.393826 3.040929
0.394952 3.047990
0.396078 3.054579
0.397204 3.060691
0.398330 3.066324
0.399456 3.071475
0.400581 3.076143
0.401707 3.080325
0.402834 3.084020
0.403960 3.087225
0.405085 3.089940
0.406212 3.092162
0.407337 3.093892
0.408463 3.095128
0.409589 3.095870
0.410715 3.096117


0.000000 1.164003
0.001091 1.164330
0.002182 1.165313
0.003274 1.166952
0.004365 1.169249
0.005456 1.172210
0.006547 1.175837
0.007638 1.180135
0.008729 1.185111
0.009821 1.190770
0.010912 1.197119
0.012003 1.204166
0.013094 1.211916
0.014185 1.220377
0.015277 1.229555
0.016368 1.239455
0.017459 1.250082
0.018550 1.261440
0.019641 1.273529
0.020733 1.286350
0.021824 1.299900
0.022915 1.314174
0.024006 1.329165
0.025097 1.344862
0.026188 1.361251
0.027280 1.378318
0.028371 1.396043
0.029462 1.414404
0.030553 1.433378
0.031644 1.452939
0.032736 1.473058
0.033827 1.493706
0.034918 1.514851
0.036009 1.536462
0.037100 1.558506
0.038191 1.580950
0.039283 1.603761
0.040374 1.626905
0.041465 1.650350
0.042556 1.674065
0.043647 1.698017
0.044739 1.722177
0.045830 1.746514
0.046921 1.771000
0.048012 1.795607
0.049103 1.820308
0.050194 1.845079
0.051286 1.869893
0.052377 1.894727
0.053468 1.919559
0.054559 1.944367
0.055650 1.969130
0.056742 1.993828
0.057833 2.018441
0.058924 2.042951
0.060015 2.067341
0.061106 2.091592
0.062198 2.115690
0.063289 2.139617
0.064380 2.163359
0.065471 2.186902
0.066562 2.210230
0.067653 2.233331
0.068745 2.256192
0.069836 2.278799
0.070927 2.301142
0.072018 2.323208
0.073109 2.344986
0.074201 2.366466
0.075292 2.387637
0.076383 2.408490
0.077474 2.429015
0.078565 2.449204
0.079656 2.469048
0.080748 2.488540
0.081839 2.507671
0.082930 2.526436
0.084021 2.544828
0.085112 2.562842
0.086204 2.580471
0.087295 2.597711
0.088386 2.614559
0.089477 2.631009
0.090568 2.647061
0.091659 2.662709
0.092751 2.677954
0.093842 2.692793
0.094933 2.707226
0.096024 2.721251
0.097115 2.734868
0.098207 2.748078
0.099298 2.760880
0.100389 2.773274
0.101480 2.785258
0.102571 2.796826
0.103662 2.807970
0.104754 2.818664
0.105845 2.828850
0.106936 2.838361
0.108027 2.846576
0.109118 2.850667

0.109118 2.850667
0.109748 2.850462
0.110378 2.849865
0.111008 2.848929
0.111638 2.847717
0.112268 2.846288
0.112898 2.844688
0.113528 2.842952
0.114158 2.841105
0.114788 2.839166
