0.0000	0.5774	0.9107	1.5774	2.1731	
# x	frequency	linewidth
2.024173	1.7783525606	0.01607435318
2.027152	1.783516526	0.01671483642
2.030131	1.7885528122	0.01750290336
2.033109	1.793461879	0.01831518683
2.036088	1.7982442346	0.01902230416
2.039067	1.8029003872	0.01937853567
2.042046	1.8074309902	0.01930782425
2.045025	1.811836697	0.01912327695
2.048004	1.8161182578	0.01922815692
2.050982	1.820276447	0.01975749724
2.053961	1.8243121116	0.02040578867
2.05694	1.8282261712	0.02075746953
2.059919	1.8320195696	0.02078378195
2.062898	1.8356932748	0.02057049532
2.065876	1.8392483758	0.01999636156
2.068855	1.8426859132	0.01898597938
2.071834	1.8460070002	0.01770652411
2.074813	1.8492128468	0.01645086463
2.077792	1.8523046146	0.01542711202
2.080771	1.8552835136	0.0146756823
2.083749	1.8581508022	0.01415982224
2.086728	1.8609077146	0.01386404075
2.089707	1.8635555576	0.0137942837
2.092686	1.8660956138	0.01392529666
2.095665	1.86852919	0.01418511841
2.098643	1.8708575446	0.01447569805
2.101622	1.8730820086	0.01466127396
2.104601	1.8752038646	0.01461588037
2.10758	1.8772244194	0.0143807268
2.110559	1.879144883	0.01425644855
2.113538	1.8809665622	0.01459836145
2.116516	1.8826906186	0.0154905458
2.119495	1.8843183106	0.01661424569
2.122474	1.8858507514	0.01748571081
2.125453	1.8872890784	0.0179477875
2.128432	1.8886343806	0.01806395439
2.13141	1.8898876744	0.01776413115
2.134389	1.8910500004	0.01701674164
2.137368	1.892122254	0.01599755823
2.140347	1.8931053306	0.0149868899
2.143326	1.894000053	0.0142145507
2.146305	1.8948071956	0.01378000375
2.149283	1.895527436	0.01367251743
2.152262	1.8961614276	0.01386539883
2.155241	1.896709727	0.01433370908
2.15822	1.8971728424	0.01484401771
2.161199	1.897551161	0.01501335081
2.164177	1.89784507	0.01485677872
2.167156	1.8980547872	0.01470293671
2.170135	1.8981805546	0.01467290581
2.173114	1.8982224448	0.01468243867
NaN	NaN	NaN
0	1.8430203572e-07	0
0.002887	0.010320285778	0
0.005774	0.020642334768	0
0.00866	0.03096850042	0
0.011547	0.0413008332	0
0.014434	0.05164136978	0
0.017321	0.0619921357	0.006777796309
0.020207	0.07235513714	0.006067192904
0.023094	0.0827323585	0.005450813264
0.025981	0.09312575998	0.004921572711
0.028868	0.10353727516	0.004476630184
0.031754	0.1139687989	0.004111144621
0.034641	0.12442220428	0.003815713484
0.037528	0.13489931598	0.003577610958
0.040415	0.1454019248	0.003383576043
0.043301	0.15593177556	0.003222770585
0.046188	0.1664905671	0.003089293202
0.049075	0.17707995228	0.002984486119
0.051962	0.18770153072	0.002918262895
0.054848	0.19835685606	0.002902523164
0.057735	0.20904741902	0.002931412141
0.060622	0.21977465708	0.002969673108
0.063509	0.23053995206	0.002977382301
0.066395	0.24134462528	0.002945980953
0.069282	0.2521899182	0.00289839208
0.072169	0.2630770626	0.002860762009
0.075056	0.274007162	0.00284410832
0.077942	0.2849813054	0.002847083568
0.080829	0.296000485	0.002864093018
0.083716	0.3070656446	0.002889105743
0.086603	0.3181776312	0.002918532423
0.089489	0.3293372918	0.002952401478
0.092376	0.3405453524	0.002989259121
0.095263	0.3518024664	0.003021181156
0.09815	0.363109263	0.003040890719
0.101036	0.3744662746	0.003054085982
0.103923	0.3858739852	0.003078091749
0.10681	0.3973328062	0.003127542568
0.109697	0.4088430522	0.003210163875
0.112583	0.4204050378	0.003339662725
0.11547	0.4320189566	0.00353203987
0.118357	0.443684978	0.003775271932
0.121244	0.4554031988	0.004020405384
0.12413	0.4671736674	0.004213800316
0.127017	0.4789963112	0.004328546867
0.129904	0.4908710818	0.004366765297
0.132791	0.502797834	0.004344926581
0.135677	0.5147763742	0.004278307958
0.138564	0.5268064362	0.004176603926
0.141451	0.5388877054	0.004050826068
0.144338	0.5510198672	0.003918702124
0.147224	0.563202486	0.003806854254
0.150111	0.575435102	0.003746867873
0.152998	0.587717207	0.003760576284
0.155885	0.6000482928	0.003851983734
0.158771	0.6124277302	0.004012435171
0.161658	0.6248548658	0.004214458474
0.164545	0.6373290704	0.004401195643
0.167432	0.6498495696	0.004515383803
0.170318	0.6624156374	0.004550962639
0.173205	0.6750264752	0.004558401144
0.176092	0.6876812602	0.004599817559
0.178979	0.7003790728	0.004713284529
0.181865	0.713119066	0.004918330643
0.184752	0.7259002476	0.00524755485
0.187639	0.7387217222	0.005767418772
0.190526	0.7515824492	0.00653125296
0.193412	0.764481388	0.007443054457
0.196299	0.7774175222	0.008209007746
0.199186	0.7903897628	0.008605793728
0.202073	0.8033969966	0.008753727781
0.204959	0.8164381104	0.008920665674
0.207846	0.8295119184	0.009220543827
0.210733	0.8426172832	0.009622664682
0.21362	0.8557529706	0.01002117611
0.216506	0.868917819	0.01024068469
0.219393	0.8821105216	0.01016089362
0.22228	0.8953298684	0.009869350336
0.225167	0.9085745768	0.00952816907
0.228053	0.92184334	0.009181039629
0.23094	0.9351348512	0.00881174162
0.233827	0.9484478036	0.008437582829
0.236714	0.961780842	0.008086412404
0.2396	0.9751326112	0.0077609496
0.242487	0.9885017318	0.007466226892
0.245374	1.0018868244	0.007243800291
0.248261	1.0152865096	0.007146863847
0.251147	1.0286993354	0.007214518817
0.254034	1.042123874	0.007494810765
0.256921	1.0555586976	0.007991750512
0.259808	1.0690023784	0.008489145788
0.262694	1.0824533918	0.008655776643
0.265581	1.09591031	0.008517710326
0.268468	1.1093716084	0.008470469093
0.271355	1.1228357866	0.008779230452
0.274241	1.13630132	0.009459428254
0.277128	1.1497666598	0.01042579193
0.280015	1.1632303056	0.01140829403
0.282902	1.1766906602	0.01205260789
0.285788	1.1901461506	0.01233544662
0.288675	1.2035952038	0.01251137677
0.291562	1.2170361984	0.01271762242
0.294449	1.230467513	0.01289340562
0.297335	1.243887502	0.01291172655
0.300222	1.2572945682	0.01274301372
0.303109	1.2706869692	0.01246055936
0.305996	1.2840630594	0.01213479184
0.308882	1.2974211206	0.01191152688
0.311769	1.3107594588	0.01196861497
0.314656	1.324076259	0.01219001682
0.317543	1.337369803	0.01220322484
0.320429	1.3506383	0.01191559957
0.323316	1.363879935	0.01163841976
0.326203	1.3770928446	0.01165628362
0.32909	1.3902751654	0.0120446659
0.331976	1.403425034	0.01279860915
0.334863	1.4165405144	0.0138682573
0.33775	1.4296196706	0.01513124855
0.340637	1.4426604698	0.01644667438
0.343523	1.4556609276	0.01771046069
0.34641	1.468618987	0.01883028587
0.349297	1.4815325668	0.01968117098
0.352184	1.4943995132	0.02012419433
0.35507	1.5072176482	0.02009109461
0.357957	1.5199847696	0.0196191556
0.360844	1.5326986268	0.01881956044
0.363731	1.5453568482	0.01786521994
0.366617	1.5579571348	0.01694319186
0.369504	1.5704970424	0.01615915275
0.372391	1.5829740542	0.01553105619
0.375278	1.5953857018	0.01509194621
0.378164	1.6077293232	0.01491506943
0.381051	1.6200023048	0.01499410412
0.383938	1.6322018636	0.01524847345
0.386825	1.6443252166	0.01568694769
0.389711	1.6563694598	0.01642267906
0.392598	1.668331665	0.01757049337
0.395485	1.6802087588	0.01916515005
0.398372	1.6919975952	0.02110745203
0.401258	1.7036949556	0.02319307012
0.404145	1.7152975488	0.02522022116
0.407032	1.7268019142	0.02709620614
0.409919	1.738204567	0.02883869092
0.412805	1.7495018772	0.0304389114
0.415692	1.760690118	0.03177326991
0.418579	1.7717654416	0.03268572957
0.421466	1.7827239034	0.03308655808
0.424352	1.7935614378	0.03300693252
0.427239	1.8042738582	0.03257631596
0.430126	1.8148568812	0.03181463413
0.433013	1.8253060782	0.03055375733
0.435899	1.835616948	0.02887109613
0.438786	1.8457847958	0.0273266714
0.441673	1.8558049026	0.0264535311
0.44456	1.8656724284	0.02630936425
0.447446	1.875382388	0.0266374535
0.450333	1.8849297478	0.02730208984
0.45322	1.8943094016	0.0284745615
0.456107	1.9035161706	0.03048261126
0.458993	1.9125448276	0.033544262
0.46188	1.9213901212	0.03755628109
0.464767	1.9300468	0.04214114391
0.467654	1.9385096126	0.04687424782
0.47054	1.9467734044	0.05142506274
0.473427	1.9548330934	0.05558739871
0.476314	1.9626836944	0.05930147854
0.479201	1.9703204158	0.06266490766
0.482087	1.9777386596	0.06584936102
0.484974	1.9849340698	0.06889047041
0.487861	1.9919025566	0.07159504819
0.490748	1.9986404658	0.07384735746
0.493634	2.0051444094	0.07593164841
0.496521	2.0114114834	0.07829462728
0.499408	2.0174392194	0.08109618868
0.502295	2.0232257056	0.08420359342
0.505181	2.0287694416	0.08744174507
0.508068	2.0340695804	0.09060276149
0.510955	2.0391257106	0.09326865719
0.513842	2.04393805	0.09501985657
0.516728	2.0485073246	0.09590677257
0.519615	2.0528347928	0.09655199981
0.522502	2.0569221244	0.09797265673
0.525389	2.0607715458	0.1011921727
0.528275	2.0643855738	0.1067524433
0.531162	2.0677671366	0.1145546534
0.534049	2.0709194044	0.1240792309
0.536936	2.0738457652	0.134536138
0.539823	2.0765498006	0.1446032421
0.542709	2.0790350922	0.1524065165
0.545596	2.0813053184	0.1564543004
0.548483	2.0833640608	0.1566818267
0.55137	2.08521478	0.1543966018
0.554256	2.0868608398	0.1512930764
0.557143	2.0883053378	0.1485686379
0.56003	2.0895511296	0.146728393
0.562917	2.090600732	0.1459634877
0.565803	2.0914563714	0.1464697205
0.56869	2.0921199354	0.1481696284
0.571577	2.0925928276	0.1503323724
0.574464	2.092876137	0.1519602371
0.57735	2.0929704928	0.1525271783
0.579017	2.0929709284	0.1525406539
0.580684	2.0929721868	0.1525286261
0.58235	2.092974268	0.1523189311
0.584017	2.0929771962	0.1516161077
0.585684	2.0929809472	0.1500776721
0.58735	2.0929855452	0.1474764322
0.589017	2.0929909902	0.143870213
0.590684	2.0929972338	0.139634055
0.59235	2.0930043244	0.135318652
0.594017	2.093012262	0.1314577201
0.595684	2.093020974	0.1284127128
0.59735	2.0930305572	0.1263430854
0.599017	2.0930409632	0.1252783135
0.600684	2.0930521436	0.125195913
0.60235	2.093064171	0.1260789187
0.604017	2.0930770212	0.1279175673
0.605684	2.0930906458	0.1306644033
0.60735	2.0931051174	0.1341736079
0.609017	2.0931203876	0.1381281391
0.610684	2.093136408	0.1420437778
0.61235	2.0931532754	0.1453673679
0.614017	2.0931709414	0.1476228326
0.615684	2.0931893334	0.1485869519
0.61735	2.0932085724	0.1483659715
0.619017	2.0932285858	0.1473450418
0.620684	2.093249301	0.1460462099
0.62235	2.0932708632	0.1449600057
0.624017	2.0932931998	0.1444444055
0.625684	2.093316214	0.1447050208
0.62735	2.093340051	0.1458435064
0.629017	2.0933646624	0.1478852174
0.630684	2.0933899272	0.1507067942
0.63235	2.0934160148	0.1538978183
0.634017	2.0934428284	0.1566883109
0.635684	2.0934703196	0.1581683521
0.63735	2.0934985852	0.1577654447
0.639017	2.093527601	0.1556516534
0.640684	2.0935572218	0.1527311811
0.64235	2.0935876654	0.150144778
0.644017	2.0936187866	0.1487084923
0.645684	2.093650537	0.1486619154
0.64735	2.0936830618	0.1497922959
0.649017	2.0937162884	0.1516918508
0.650684	2.0937500958	0.1539372305
0.65235	2.0937846776	0.1561669195
0.654017	2.0938199128	0.1581037954
0.655684	2.093855753	0.1595734298
0.65735	2.0938923434	0.1605083705
0.659017	2.0939295872	0.1609170319
0.660684	2.0939673876	0.1608456074
0.66235	2.0940059382	0.1603480242
0.664017	2.094045118	0.1594770092
0.665684	2.0940848544	0.1582983442
0.66735	2.0941253168	0.1568970407
0.669017	2.0941663842	0.1553775625
0.670684	2.0942080082	0.1538477271
0.67235	2.094250334	0.1523938947
0.674017	2.094293289	0.1510665276
0.675684	2.0943367522	0.1498583004
0.67735	2.094380893	0.1487004861
0.679017	2.094425663	0.1474889426
0.680684	2.094470917	0.1461317287
0.68235	2.0945168728	0.1446015963
0.684017	2.0945634094	0.1429470774
0.685684	2.0946104542	0.1412267766
0.68735	2.0946581524	0.1393758156
0.689017	2.0947064314	0.1371080879
0.690684	2.0947552186	0.1339974845
0.69235	2.094804635	0.1297843303
0.694017	2.0948546322	0.12471996
0.695684	2.0949050892	0.1195792279
0.69735	2.0949562238	0.115252589
0.699017	2.0950078908	0.1122805406
0.700684	2.0950600418	0.1106728584
0.70235	2.095112822	0.1100833094
0.704017	2.0951661346	0.1100694131
0.705684	2.0952199312	0.1102308854
0.70735	2.095274357	0.1102406611
0.709017	2.095329291	0.1098422455
0.710684	2.095384709	0.1088674472
0.71235	2.095440732	0.1072585771
0.714017	2.0954972874	0.1050805384
0.715684	2.0955543026	0.1025017331
0.71735	2.0956118986	0.09974533173
0.719017	2.095670027	0.09704791867
0.720684	2.0957286152	0.09461819279
0.72235	2.0957877842	0.09261669832
0.724017	2.0958474856	0.0911627112
0.725684	2.0959075984	0.09032923365
0.72735	2.0959683162	0.09013092921
0.729017	2.0960295422	0.09050790625
0.730684	2.0960912038	0.09133423764
0.73235	2.096153422	0.09248626695
0.734017	2.0962161726	0.0939201087
0.735684	2.0962793346	0.09567911009
0.73735	2.0963430532	0.06057793768
0.739017	2.09640728	0.0617214844
0.740684	2.0943895082	0.06285800871
0.74235	2.092346399	0.0233343089
0.744017	2.0903446718	0.02344353844
0.745684	2.088385343	0.02359440752
0.74735	2.0864705422	0.02375726731
0.749017	2.084601189	0.02390804823
0.750684	2.0827783482	0.02403558556
0.75235	2.0810040042	0.02414514147
0.754017	2.079279125	0.02425614209
0.755684	2.0776047512	0.02437984648
0.75735	2.0759827946	0.02449754159
0.759017	2.0744142232	0.02455717183
0.760684	2.0729000292	0.02448952923
0.76235	2.0714420518	0.02424181264
0.764017	2.0700412106	0.02380818139
0.765684	2.0686984978	0.02323926185
0.76735	2.0674156074	0.0226245512
0.769017	2.066193459	0.02206139035
0.770684	2.0650329722	0.02162458973
0.77235	2.0639357442	0.021351297
0.774017	2.0629026462	0.02124918423
0.775684	2.0619344768	0.02130799003
0.77735	2.0610327606	0.02150678325
0.779017	2.0601982236	0.02181821514
0.780684	2.0594315918	0.0222031535
0.78235	2.0587342446	0.02261095802
0.784017	2.058106787	0.02299030474
0.785684	2.0575497756	0.02330340871
0.78735	2.0570644688	0.02354241379
0.789017	2.056651278	0.02373686981
0.790684	2.0563105904	0.02394525003
0.79235	2.0560434708	0.02422839116
0.794017	2.055850137	0.02461110833
0.795684	2.0557306616	0.02505513245
0.79735	2.0556859884	0.02546169491
0.799017	2.0557160206	0.02570689023
0.800684	2.0558205404	0.0256958307
0.80235	2.0560002738	0.02540290613
0.804017	2.056254761	0.02487964778
0.805684	2.0565834454	0.02422719704
0.80735	2.056986811	0.0235541075
0.809017	2.0574639866	0.02294798771
0.810684	2.0580140042	0.02246175328
0.81235	2.0586370816	0.02211136244
0.814017	2.059331912	0.02187772781
0.815684	2.0600970676	0.02170816889
0.81735	2.0609324758	0.02153005468
0.819017	2.0618364184	0.02128184466
0.820684	2.062806911	0.02094702224
0.82235	2.0638436632	0.02056794776
0.824017	2.0649444728	0.02023356772
0.825684	2.0661069198	0.02003835067
0.82735	2.0673304718	0.02004011556
0.829017	2.0686124668	0.02024515007
0.830684	2.0699500734	0.02061159039
0.83235	2.0713425656	0.0210696609
0.834017	2.0727869668	0.02154479712
0.835684	2.0742800584	0.02196735646
0.83735	2.075821066	0.02227415881
0.839017	2.0774066742	0.02241093201
0.840684	2.0790334708	0.02234125694
0.84235	2.080700633	0.02206268038
0.844017	2.0824047486	0.02162051085
0.845684	2.0841422602	0.02110207075
0.84735	2.085912466	0.02061068861
0.849017	2.0877118812	0.02023622356
0.850684	2.0895369242	0.0200304636
0.85235	2.0913871594	0.02000051314
0.854017	2.0932591262	0.02011646657
0.855684	2.095149364	0.02032158307
0.85735	2.0970577276	0.02054622931
0.859017	2.0989809016	0.05605364399
0.860684	2.1009156432	0.0570171755
0.86235	2.101911086	0.05758895505
0.864017	2.1019766196	0.05770712967
0.865684	2.1020409432	0.09352887646
0.86735	2.1021040326	0.09195248271
0.869017	2.1021658152	0.08983786853
0.870684	2.1022261942	0.08734817057
0.87235	2.1022851454	0.08458130054
0.874017	2.102342572	0.08163575791
0.875684	2.102398353	0.07865171263
0.87735	2.1024525368	0.07580381564
0.879017	2.102504954	0.07330469465
0.880684	2.1025555078	0.07135210344
0.88235	2.1026042224	0.07008318644
0.884017	2.1026509284	0.06957236272
0.885684	2.1026955532	0.06980543896
0.88735	2.1027380484	0.07067778421
0.889017	2.102778293	0.07201560135
0.890684	2.1028161902	0.07358835087
0.89235	2.1028516674	0.07514058379
0.894017	2.1028846278	0.07642611329
0.895684	2.1029149504	0.07724132637
0.89735	2.1029425626	0.07746324717
0.899017	2.1029673676	0.07705371952
0.900684	2.102989196	0.0760631749
0.90235	2.1030079994	0.07463298976
0.904017	2.1030236568	0.07296949327
0.905684	2.1030360472	0.07136402609
0.90735	2.1030450496	0.07021833242
0.909017	2.1030505188	0.06998637606
0.910684	2.1030523822	0.07104033281
0.914017	2.1030447592	0.06474773226
0.91735	2.10302114	0.05992441347
0.920684	2.102980363	0.05606988527
0.924017	2.1029212666	0.05397270648
0.92735	2.1028424714	0.05687712929
0.930684	2.1027426706	0.06608205365
0.934017	2.1026204606	0.07479637391
0.93735	2.1024741716	0.07708015723
0.940684	2.1023022548	0.07338656925
0.944017	2.102103113	0.06605536846
0.94735	2.1018746408	0.05828609869
0.950684	2.1016150474	0.05304807979
0.954017	2.101322421	0.0346419248
0.95735	2.0962673072	0.01801087171
0.960684	2.0906378306	0.01879519234
0.964017	2.0849079482	0.02016526619
0.96735	2.0790774422	0.02201563017
0.970684	2.0731558958	0.02430375842
0.974017	2.0671524808	0.02698234087
0.97735	2.061065116	0.02951486011
0.980684	2.0549020536	0.03056520047
0.984017	2.0486712796	0.02908148408
0.98735	2.0423691882	0.02562326932
0.990684	2.0360029184	0.0217643637
0.994017	2.0295795366	0.01863214075
0.99735	2.0230941302	0.01653350025
1.000684	2.0165530638	0.01528904725
1.004017	2.009962581	0.01467881609
1.00735	2.0033167528	0.01463229025
1.010684	1.9966212904	0.01470952602
1.014017	1.9898817598	0.01440949551
1.01735	1.9830914092	0.01375622497
1.020684	1.9762554174	0.01305086943
1.024017	1.9693788422	0.01239589124
1.02735	1.9624542542	0.01172046915
1.030684	1.9554863482	0.01110520629
1.034017	1.9484798674	0.01078085408
1.03735	1.9414268742	0.01092142078
1.040684	1.9343336364	0.01158500685
1.044017	1.9337928148	0.03913973747
1.04735	1.9370556524	0.03829281214
1.050684	1.9405584814	0.03828255384
